logTimestamp,faction,planet,regionName,reason,pointValue,multiplier,source,planetModifier,softCapMultiplier
2026-07-25T20:00:38+00:00,Imperial,naboo,gcw_region_naboo_14,winning a PvP Space Battle,1000,1.0,214633301999,1.0,1.0
2026-07-25T20:00:50+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,32,1.6,198281308962,1.0,1.0
2026-07-25T20:01:09+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,48,2.4,200712444822,1.0,1.0
2026-07-25T20:01:19+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,1.0,1.0
2026-07-25T20:01:24+00:00,Rebel,tatooine,gcw_region_tatooine_4,Factional base control,32,1.6,204545980365,1.0,1.0
2026-07-25T20:01:25+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,32,1.6,214368069426,1.0,1.0
2026-07-25T20:01:27+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,48,2.4,198634443613,1.0,1.0
2026-07-25T20:01:27+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,1.0,1.0
2026-07-25T20:01:28+00:00,Imperial,tatooine,gcw_region_tatooine_13,factional presence,10,1.0,185296749560,1.0,1.0
2026-07-25T20:01:30+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,60,3.0,213622009178,1.0,1.0
2026-07-25T20:01:37+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,1.0,1.0
2026-07-25T20:01:37+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,26,1.3,213576199065,1.0,1.0
2026-07-25T20:01:40+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,48,2.4,214031833558,1.0,1.0
2026-07-25T20:01:43+00:00,Imperial,tatooine,gcw_region_tatooine_8,Factional base control,20,1.0,214313663741,1.0,1.0
2026-07-25T20:01:43+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,48,2.4,199310972481,1.0,1.0
2026-07-25T20:01:43+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,26,1.3,213876653336,1.0,1.0
2026-07-25T20:01:47+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,20,1.0,198409125407,1.0,1.0
2026-07-25T20:01:51+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,32,1.6,198080332419,1.0,1.0
2026-07-25T20:01:53+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,48,2.4,213589853041,1.0,1.0
2026-07-25T20:01:55+00:00,Imperial,lok,gcw_region_lok_8,Factional base control,48,2.4,213693274382,1.0,1.0
2026-07-25T20:02:00+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,32,1.6,202321030052,1.0,1.0
2026-07-25T20:02:01+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,26,1.3,202323759685,1.0,1.0
2026-07-25T20:02:07+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,48,2.4,213474078115,1.0,1.0
2026-07-25T20:02:32+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,40,2.0,212894920191,1.0,1.0
2026-07-25T20:04:14+00:00,Rebel,corellia,gcw_region_corellia_14,a PvE Duty mission wave,10,1.0,1158116785,1.0,1.0
2026-07-25T20:07:32+00:00,Imperial,tatooine,gcw_region_tatooine_13,factional presence,10,1.0,185296749560,1.0,1.0
2026-07-25T20:07:54+00:00,Rebel,dantooine,gcw_region_dantooine_17,factional presence,10,1.0,5734446754,1.0,1.0
2026-07-25T20:09:04+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,20,1.0,209852040107,1.0,1.0
2026-07-25T20:09:21+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,1.0,1.0
2026-07-25T20:09:45+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,20,1.0,202320962586,1.0,1.0
2026-07-25T20:10:02+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,26,1.3,213900638497,1.0,1.0
2026-07-25T20:10:02+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,26,1.3,191073153487,1.0,1.0
2026-07-25T20:10:08+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,40,2.0,198093304784,1.0,1.0
2026-07-25T20:10:16+00:00,Rebel,corellia,gcw_region_corellia_14,a PvE Duty mission completion,50,1.0,1158116785,1.0,1.0
2026-07-25T20:10:16+00:00,Rebel,corellia,gcw_region_corellia_14,a PvE Duty mission wave,10,1.0,1158116785,1.0,1.0
2026-07-25T20:10:21+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,26,1.3,202346894043,1.0,1.0
2026-07-25T20:10:22+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,26,1.3,198082376494,1.0,1.0
2026-07-25T20:10:23+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,40,2.0,201772576178,1.0,1.0
2026-07-25T20:10:35+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,32,1.6,213968300840,1.0,1.0
2026-07-25T20:10:38+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,48,2.4,214057891177,1.0,1.0
2026-07-25T20:10:38+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,60,3.0,213365933707,1.0,1.0
2026-07-25T20:10:40+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,60,3.0,200997025483,1.0,1.0
2026-07-25T20:10:59+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,32,1.6,198281308962,1.0,1.0
2026-07-25T20:11:18+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,48,2.4,200712444822,1.0,1.0
2026-07-25T20:11:28+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,1.0,1.0
2026-07-25T20:11:33+00:00,Rebel,tatooine,gcw_region_tatooine_4,Factional base control,32,1.6,204545980365,1.0,1.0
2026-07-25T20:11:34+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,32,1.6,214368069426,1.0,1.0
2026-07-25T20:11:36+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,48,2.4,198634443613,1.0,1.0
2026-07-25T20:11:36+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,1.0,1.0
2026-07-25T20:11:39+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,60,3.0,213622009178,1.0,1.0
2026-07-25T20:11:46+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,1.0,1.0
2026-07-25T20:11:46+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,26,1.3,213576199065,1.0,1.0
2026-07-25T20:11:49+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,48,2.4,214031833558,1.0,1.0
2026-07-25T20:11:52+00:00,Imperial,tatooine,gcw_region_tatooine_8,Factional base control,20,1.0,214313663741,1.0,1.0
2026-07-25T20:11:52+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,48,2.4,199310972481,1.0,1.0
2026-07-25T20:11:52+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,26,1.3,213876653336,1.0,1.0
2026-07-25T20:11:56+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,20,1.0,198409125407,1.0,1.0
2026-07-25T20:12:00+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,32,1.6,198080332419,1.0,1.0
2026-07-25T20:12:02+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,48,2.4,213589853041,1.0,1.0
2026-07-25T20:12:04+00:00,Imperial,lok,gcw_region_lok_8,Factional base control,48,2.4,213693274382,1.0,1.0
2026-07-25T20:12:09+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,32,1.6,202321030052,1.0,1.0
2026-07-25T20:12:10+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,26,1.3,202323759685,1.0,1.0
2026-07-25T20:12:16+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,48,2.4,213474078115,1.0,1.0
2026-07-25T20:12:41+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,40,2.0,212894920191,1.0,1.0
2026-07-25T20:12:57+00:00,Rebel,dantooine,gcw_region_dantooine_17,factional presence,10,1.0,5734446754,1.0,1.0
2026-07-25T20:17:57+00:00,Rebel,dantooine,gcw_region_dantooine_17,factional presence,10,1.0,5734446754,1.0,1.0
2026-07-25T20:19:13+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,20,1.0,209852040107,1.0,1.0
2026-07-25T20:19:30+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,1.0,1.0
2026-07-25T20:19:39+00:00,Imperial,tatooine,gcw_region_tatooine_13,factional presence,10,1.0,185296749560,1.0,1.0
2026-07-25T20:19:54+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,20,1.0,202320962586,1.0,1.0
2026-07-25T20:20:11+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,26,1.3,213900638497,1.0,1.0
2026-07-25T20:20:11+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,26,1.3,191073153487,1.0,1.0
2026-07-25T20:20:17+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,40,2.0,198093304784,1.0,1.0
2026-07-25T20:20:30+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,26,1.3,202346894043,1.0,1.0
2026-07-25T20:20:31+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,26,1.3,198082376494,1.0,1.0
2026-07-25T20:20:32+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,40,2.0,201772576178,1.0,1.0
2026-07-25T20:20:44+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,32,1.6,213968300840,1.0,1.0
2026-07-25T20:20:47+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,48,2.4,214057891177,1.0,1.0
2026-07-25T20:20:47+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,60,3.0,213365933707,1.0,1.0
2026-07-25T20:20:49+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,60,3.0,200997025483,1.0,1.0
2026-07-25T20:21:08+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,32,1.6,198281308962,1.0,1.0
2026-07-25T20:21:27+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,48,2.4,200712444822,1.0,1.0
2026-07-25T20:21:37+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,1.0,1.0
2026-07-25T20:21:42+00:00,Rebel,tatooine,gcw_region_tatooine_4,Factional base control,32,1.6,204545980365,1.0,1.0
2026-07-25T20:21:43+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,32,1.6,214368069426,1.0,1.0
2026-07-25T20:21:45+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,48,2.4,198634443613,1.0,1.0
2026-07-25T20:21:45+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,1.0,1.0
2026-07-25T20:21:48+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,60,3.0,213622009178,1.0,1.0
2026-07-25T20:21:55+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,1.0,1.0
2026-07-25T20:21:55+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,26,1.3,213576199065,1.0,1.0
2026-07-25T20:21:58+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,48,2.4,214031833558,1.0,1.0
2026-07-25T20:22:01+00:00,Imperial,tatooine,gcw_region_tatooine_8,Factional base control,20,1.0,214313663741,1.0,1.0
2026-07-25T20:22:01+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,48,2.4,199310972481,1.0,1.0
2026-07-25T20:22:01+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,26,1.3,213876653336,1.0,1.0
2026-07-25T20:22:05+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,20,1.0,198409125407,1.0,1.0
2026-07-25T20:22:09+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,32,1.6,198080332419,1.0,1.0
2026-07-25T20:22:11+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,48,2.4,213589853041,1.0,1.0
2026-07-25T20:22:13+00:00,Imperial,lok,gcw_region_lok_8,Factional base control,48,2.4,213693274382,1.0,1.0
2026-07-25T20:22:18+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,32,1.6,202321030052,1.0,1.0
2026-07-25T20:22:19+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,26,1.3,202323759685,1.0,1.0
2026-07-25T20:22:25+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,48,2.4,213474078115,1.0,1.0
2026-07-25T20:22:50+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,40,2.0,212894920191,1.0,1.0
2026-07-25T20:22:57+00:00,Rebel,dantooine,gcw_region_dantooine_17,factional presence,10,1.0,5734446754,1.0,1.0
2026-07-25T20:25:42+00:00,Imperial,tatooine,gcw_region_tatooine_13,factional presence,10,1.0,185296749560,1.0,1.0
2026-07-25T20:27:43+00:00,Imperial,tatooine,gcw_region_tatooine_11,factional presence,10,1.0,185296749560,1.0,1.0
2026-07-25T20:28:17+00:00,Rebel,lok,gcw_region_lok_14,factional presence,10,1.0,157364708447,1.0,1.0
2026-07-25T20:29:22+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,20,1.0,209852040107,1.0,1.0
2026-07-25T20:29:39+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,1.0,1.0
2026-07-25T20:30:03+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,20,1.0,202320962586,1.0,1.0
2026-07-25T20:30:05+00:00,Imperial,corellia,gcw_region_corellia_7,factional presence,10,1.0,2539005506,1.0,1.0
2026-07-25T20:30:13+00:00,Rebel,naboo,gcw_region_naboo_6,building up an Invasion,226,0.565,-292452502778781373,1.0,1.0
2026-07-25T20:30:20+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,26,1.3,213900638497,1.0,1.0
2026-07-25T20:30:20+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,26,1.3,191073153487,1.0,1.0
2026-07-25T20:30:26+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,40,2.0,198093304784,1.0,1.0
2026-07-25T20:30:39+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,26,1.3,202346894043,1.0,1.0
2026-07-25T20:30:40+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,26,1.3,198082376494,1.0,1.0
2026-07-25T20:30:41+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,40,2.0,201772576178,1.0,1.0
2026-07-25T20:30:53+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,32,1.6,213968300840,1.0,1.0
2026-07-25T20:30:56+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,48,2.4,214057891177,1.0,1.0
2026-07-25T20:30:56+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,60,3.0,213365933707,1.0,1.0
2026-07-25T20:30:58+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,60,3.0,200997025483,1.0,1.0
2026-07-25T20:31:17+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,32,1.6,198281308962,1.0,1.0
2026-07-25T20:31:36+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,48,2.4,200712444822,1.0,1.0
2026-07-25T20:31:46+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,1.0,1.0
2026-07-25T20:31:51+00:00,Rebel,tatooine,gcw_region_tatooine_4,Factional base control,32,1.6,204545980365,1.0,1.0
2026-07-25T20:31:52+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,32,1.6,214368069426,1.0,1.0
2026-07-25T20:31:54+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,48,2.4,198634443613,1.0,1.0
2026-07-25T20:31:54+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,1.0,1.0
2026-07-25T20:31:57+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,60,3.0,213622009178,1.0,1.0
2026-07-25T20:32:04+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,1.0,1.0
2026-07-25T20:32:04+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,26,1.3,213576199065,1.0,1.0
2026-07-25T20:32:07+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,48,2.4,214031833558,1.0,1.0
2026-07-25T20:32:10+00:00,Imperial,tatooine,gcw_region_tatooine_8,Factional base control,20,1.0,214313663741,1.0,1.0
2026-07-25T20:32:10+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,48,2.4,199310972481,1.0,1.0
2026-07-25T20:32:10+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,26,1.3,213876653336,1.0,1.0
2026-07-25T20:32:14+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,20,1.0,198409125407,1.0,1.0
2026-07-25T20:32:18+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,32,1.6,198080332419,1.0,1.0
2026-07-25T20:32:20+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,48,2.4,213589853041,1.0,1.0
2026-07-25T20:32:22+00:00,Imperial,lok,gcw_region_lok_8,Factional base control,48,2.4,213693274382,1.0,1.0
2026-07-25T20:32:27+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,32,1.6,202321030052,1.0,1.0
2026-07-25T20:32:28+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,26,1.3,202323759685,1.0,1.0
2026-07-25T20:32:34+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,48,2.4,213474078115,1.0,1.0
2026-07-25T20:32:35+00:00,Rebel,corellia,gcw_region_corellia_14,factional presence,10,1.0,1181005361,1.0,1.0
2026-07-25T20:32:59+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,40,2.0,212894920191,1.0,1.0
2026-07-25T20:33:17+00:00,Imperial,corellia,gcw_region_corellia_14,participating in a PvE Space Battle,750,1.0,214584300522,1.0,1.0
2026-07-25T20:33:17+00:00,Imperial,corellia,gcw_region_corellia_14,winning a PvE Space Battle,500,1.0,214584300522,1.0,1.0
2026-07-25T20:33:17+00:00,Rebel,corellia,gcw_region_corellia_14,participating in a PvE Space Battle,750,1.0,214584300522,1.0,1.0
2026-07-25T20:33:21+00:00,Rebel,lok,gcw_region_lok_14,factional presence,10,1.0,157364708447,1.0,1.0
2026-07-25T20:34:29+00:00,Imperial,lok,gcw_region_lok_14,factional presence,15,1.5,108368252256,1.0,1.0
2026-07-25T20:35:02+00:00,Imperial,lok,gcw_region_lok_14,participating in a PvP Space Battle,1500,1.0,214602300651,1.0,1.0
2026-07-25T20:35:02+00:00,Rebel,lok,gcw_region_lok_14,participating in a PvP Space Battle,1500,1.0,214602300651,1.0,1.0
2026-07-25T20:35:02+00:00,Rebel,lok,gcw_region_lok_14,winning a PvP Space Battle,1000,1.0,214602300651,1.0,1.0
2026-07-25T20:35:08+00:00,Imperial,corellia,gcw_region_corellia_7,factional presence,10,1.0,2539005506,1.0,1.0
2026-07-25T20:35:53+00:00,Imperial,lok,gcw_region_lok_14,a PvP kill,0,5.0,157364708447,1.0,1.0
2026-07-25T20:39:31+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,20,1.0,209852040107,1.0,1.0
2026-07-25T20:39:48+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,1.0,1.0
2026-07-25T20:40:12+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,20,1.0,202320962586,1.0,1.0
2026-07-25T20:40:29+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,26,1.3,213900638497,1.0,1.0
2026-07-25T20:40:29+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,26,1.3,191073153487,1.0,1.0
2026-07-25T20:40:35+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,40,2.0,198093304784,1.0,1.0
2026-07-25T20:40:48+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,26,1.3,202346894043,1.0,1.0
2026-07-25T20:40:49+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,26,1.3,198082376494,1.0,1.0
2026-07-25T20:40:50+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,40,2.0,201772576178,1.0,1.0
2026-07-25T20:41:02+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,32,1.6,213968300840,1.0,1.0
2026-07-25T20:41:05+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,48,2.4,214057891177,1.0,1.0
2026-07-25T20:41:05+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,60,3.0,213365933707,1.0,1.0
2026-07-25T20:41:07+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,60,3.0,200997025483,1.0,1.0
2026-07-25T20:41:26+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,32,1.6,198281308962,1.0,1.0
2026-07-25T20:41:45+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,48,2.4,200712444822,1.0,1.0
2026-07-25T20:41:55+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,1.0,1.0
2026-07-25T20:41:55+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,10,1.0,166480392518,1.0,1.0
2026-07-25T20:42:00+00:00,Rebel,tatooine,gcw_region_tatooine_4,Factional base control,32,1.6,204545980365,1.0,1.0
2026-07-25T20:42:01+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,32,1.6,214368069426,1.0,1.0
2026-07-25T20:42:03+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,48,2.4,198634443613,1.0,1.0
2026-07-25T20:42:03+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,1.0,1.0
2026-07-25T20:42:06+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,60,3.0,213622009178,1.0,1.0
2026-07-25T20:42:13+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,1.0,1.0
2026-07-25T20:42:13+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,26,1.3,213576199065,1.0,1.0
2026-07-25T20:42:16+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,48,2.4,214031833558,1.0,1.0
2026-07-25T20:42:19+00:00,Imperial,tatooine,gcw_region_tatooine_8,Factional base control,20,1.0,214313663741,1.0,1.0
2026-07-25T20:42:19+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,48,2.4,199310972481,1.0,1.0
2026-07-25T20:42:19+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,26,1.3,213876653336,1.0,1.0
2026-07-25T20:42:23+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,20,1.0,198409125407,1.0,1.0
2026-07-25T20:42:27+00:00,Rebel,lok,gcw_region_lok_9,Factional base control,32,1.6,198080332419,1.0,1.0
2026-07-25T20:42:29+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,48,2.4,213589853041,1.0,1.0
2026-07-25T20:42:31+00:00,Imperial,lok,gcw_region_lok_8,Factional base control,48,2.4,213693274382,1.0,1.0
2026-07-25T20:42:36+00:00,Rebel,talus,gcw_region_talus_15,Factional base control,32,1.6,202321030052,1.0,1.0
2026-07-25T20:42:37+00:00,Rebel,talus,gcw_region_talus_11,Factional base control,26,1.3,202323759685,1.0,1.0
2026-07-25T20:42:43+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,48,2.4,213474078115,1.0,1.0
2026-07-25T20:43:08+00:00,Rebel,tatooine,gcw_region_tatooine_5,Factional base control,40,2.0,212894920191,1.0,1.0
2026-07-25T20:46:58+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,10,1.0,166480392518,1.0,1.0
2026-07-25T20:49:40+00:00,Imperial,corellia,gcw_region_corellia_8,factional presence,10,1.0,43919139667,1.0,1.0
2026-07-25T20:49:40+00:00,Rebel,dantooine,gcw_region_dantooine_9,Factional base control,20,1.0,209852040107,1.0,1.0
2026-07-25T20:49:57+00:00,Rebel,naboo,gcw_region_naboo_13,Factional base control,32,1.6,198844605844,1.0,1.0
2026-07-25T20:50:21+00:00,Rebel,talus,gcw_region_talus_13,Factional base control,20,1.0,202320962586,1.0,1.0
2026-07-25T20:50:38+00:00,Rebel,corellia,gcw_region_corellia_11,Factional base control,26,1.3,213900638497,1.0,1.0
2026-07-25T20:50:38+00:00,Rebel,rori,gcw_region_rori_5,Factional base control,26,1.3,191073153487,1.0,1.0
2026-07-25T20:50:44+00:00,Rebel,lok,gcw_region_lok_1,Factional base control,40,2.0,198093304784,1.0,1.0
2026-07-25T20:50:57+00:00,Rebel,talus,gcw_region_talus_3,Factional base control,26,1.3,202346894043,1.0,1.0
2026-07-25T20:50:58+00:00,Rebel,lok,gcw_region_lok_2,Factional base control,26,1.3,198082376494,1.0,1.0
2026-07-25T20:50:59+00:00,Rebel,dantooine,gcw_region_dantooine_15,Factional base control,40,2.0,201772576178,1.0,1.0
2026-07-25T20:51:11+00:00,Rebel,corellia,gcw_region_corellia_7,Factional base control,32,1.6,213968300840,1.0,1.0
2026-07-25T20:51:14+00:00,Rebel,naboo,gcw_region_naboo_7,Factional base control,48,2.4,214057891177,1.0,1.0
2026-07-25T20:51:14+00:00,Rebel,rori,gcw_region_rori_9,Factional base control,60,3.0,213365933707,1.0,1.0
2026-07-25T20:51:16+00:00,Rebel,naboo,gcw_region_naboo_4,Factional base control,60,3.0,200997025483,1.0,1.0
2026-07-25T20:51:35+00:00,Rebel,tatooine,gcw_region_tatooine_13,Factional base control,32,1.6,198281308962,1.0,1.0
2026-07-25T20:51:54+00:00,Rebel,dantooine,gcw_region_dantooine_11,Factional base control,48,2.4,200712444822,1.0,1.0
2026-07-25T20:51:58+00:00,Rebel,naboo,gcw_region_naboo_6,factional presence,10,1.0,166480392518,1.0,1.0
2026-07-25T20:52:04+00:00,Rebel,naboo,gcw_region_naboo_12,Factional base control,32,1.6,198696740189,1.0,1.0
2026-07-25T20:52:09+00:00,Rebel,tatooine,gcw_region_tatooine_4,Factional base control,32,1.6,204545980365,1.0,1.0
2026-07-25T20:52:10+00:00,Rebel,rori,gcw_region_rori_2,Factional base control,32,1.6,214368069426,1.0,1.0
2026-07-25T20:52:12+00:00,Rebel,lok,gcw_region_lok_4,Factional base control,48,2.4,198634443613,1.0,1.0
2026-07-25T20:52:12+00:00,Rebel,naboo,gcw_region_naboo_10,Factional base control,26,1.3,198729797592,1.0,1.0
2026-07-25T20:52:15+00:00,Rebel,lok,gcw_region_lok_10,Factional base control,60,3.0,213622009178,1.0,1.0
2026-07-25T20:52:22+00:00,Rebel,naboo,gcw_region_naboo_6,Factional base control,26,1.3,209072385326,1.0,1.0
2026-07-25T20:52:22+00:00,Rebel,tatooine,gcw_region_tatooine_8,Factional base control,26,1.3,213576199065,1.0,1.0
2026-07-25T20:52:25+00:00,Imperial,talus,gcw_region_talus_5,Factional base control,48,2.4,214031833558,1.0,1.0
2026-07-25T20:52:28+00:00,Imperial,tatooine,gcw_region_tatooine_8,Factional base control,20,1.0,214313663741,1.0,1.0
2026-07-25T20:52:28+00:00,Rebel,dantooine,gcw_region_dantooine_8,Factional base control,48,2.4,199310972481,1.0,1.0
2026-07-25T20:52:28+00:00,Rebel,tatooine,gcw_region_tatooine_7,Factional base control,26,1.3,213876653336,1.0,1.0
2026-07-25T20:52:32+00:00,Rebel,rori,gcw_region_rori_7,Factional base control,20,1.0,198409125407,1.0,1.0
